language,model_level,prior_regime,threshold_mode,n_participants,n_verbs,n_items_per_cell,beta_semantics,beta_active_interaction,beta_pseudo_interaction,has_pseudo_passive,iter,warmup,chains,seed,include_gender,beta_gender
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300480,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300481,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300482,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300483,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300484,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300485,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300486,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300487,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300488,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300489,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300490,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300491,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300492,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300493,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300494,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300495,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300496,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300497,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300498,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300499,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300500,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300501,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300502,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300503,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300504,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300505,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300506,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300507,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300508,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300509,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300510,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300511,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300512,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300513,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300514,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300515,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300516,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300517,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300518,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300519,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300520,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300521,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300522,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300523,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300524,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300525,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300526,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300527,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300528,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300529,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300530,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300531,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300532,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300533,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300534,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300535,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300536,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300537,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300538,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300539,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300540,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300541,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300542,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300543,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300544,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300545,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300546,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300547,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300548,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300549,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300550,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300551,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300552,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300553,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300554,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300555,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300556,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300557,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300558,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300559,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300560,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300561,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300562,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300563,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300564,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300565,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300566,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300567,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300568,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300569,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300570,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300571,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300572,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300573,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300574,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300575,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300576,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300577,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300578,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300579,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300580,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300581,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300582,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300583,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300584,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300585,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300586,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300587,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300588,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300589,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300590,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300591,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300592,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300593,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300594,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300595,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300596,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300597,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300598,TRUE,0.3
English,L5_correlated_maximal,primary,broad,50,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300599,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300600,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300601,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300602,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300603,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300604,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300605,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300606,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300607,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300608,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300609,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300610,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300611,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300612,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300613,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300614,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300615,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300616,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300617,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300618,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300619,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300620,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300621,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300622,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300623,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300624,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300625,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300626,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300627,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300628,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300629,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300630,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300631,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300632,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300633,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300634,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300635,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300636,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300637,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300638,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300639,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300640,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300641,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300642,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300643,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300644,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300645,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300646,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300647,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300648,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300649,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300650,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300651,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300652,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300653,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300654,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300655,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300656,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300657,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300658,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300659,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300660,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300661,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300662,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300663,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300664,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300665,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300666,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300667,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300668,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300669,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300670,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300671,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300672,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300673,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300674,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300675,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300676,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300677,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300678,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300679,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300680,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300681,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300682,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300683,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300684,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300685,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300686,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300687,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300688,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300689,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300690,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300691,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300692,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300693,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300694,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300695,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300696,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300697,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300698,TRUE,0.3
English,L5_correlated_maximal,primary,broad,60,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,300699,TRUE,0.3
