language,model_level,prior_regime,threshold_mode,n_participants,n_verbs,n_items_per_cell,beta_semantics,beta_active_interaction,beta_pseudo_interaction,has_pseudo_passive,iter,warmup,chains,seed,include_gender,beta_gender
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401126,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401127,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401128,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401129,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401130,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401131,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401132,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401133,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401134,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401135,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401136,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401137,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401138,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401139,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401140,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401141,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401142,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401143,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401144,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401145,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401146,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401147,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401148,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401149,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401150,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401151,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401152,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401153,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401154,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401155,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401156,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401157,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401158,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401159,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401160,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401161,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401162,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401163,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401164,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401165,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401166,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401167,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401168,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401169,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401170,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401171,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401172,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401173,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401174,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401175,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401176,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401177,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401178,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401179,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401180,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401181,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401182,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401183,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401184,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401185,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401186,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401187,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401188,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401189,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401190,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401191,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401192,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401193,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401194,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401195,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401196,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401197,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401198,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401199,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401200,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401201,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401202,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401203,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401204,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401205,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401206,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401207,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401208,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401209,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401210,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401211,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401212,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401213,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401214,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401215,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401216,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401217,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401218,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401219,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401220,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401221,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401222,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401223,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401224,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401225,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401226,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401227,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401228,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401229,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401230,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401231,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401232,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401233,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401234,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401235,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401236,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401237,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401238,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401239,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401240,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401241,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401242,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401243,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401244,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401245,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401246,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401247,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401248,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401249,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401250,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401251,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401252,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401253,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401254,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401255,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401256,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401257,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401258,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401259,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401260,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401261,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401262,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401263,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401264,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401265,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401266,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401267,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401268,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401269,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401270,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401271,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401272,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401273,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401274,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401275,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401276,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401277,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401278,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401279,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401280,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401281,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401282,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401283,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401284,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401285,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401286,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401287,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401288,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401289,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401290,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401291,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401292,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401293,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401294,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401295,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401296,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401297,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401298,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401299,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401300,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401301,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401302,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401303,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401304,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401305,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401306,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401307,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401308,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401309,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401310,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401311,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401312,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401313,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401314,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401315,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401316,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401317,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401318,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401319,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401320,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401321,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401322,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401323,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401324,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401325,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401326,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401327,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401328,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401329,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401330,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401331,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401332,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401333,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401334,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401335,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401336,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401337,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401338,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401339,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401340,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401341,FALSE,0
Norwegian,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0,FALSE,3000,1000,4,401342,FALSE,0
